subgroup,Age,Sex,Race,outcome,risk_factor,logRR,logRR_se,RR_unit,DGA_unit,Conversion_to_grams,Equation
10,2,1,2,MLPC,leg_tot,-0.09431068,0.025112272959183675,100 g/d,1 oz eq,37,1 oz eq = 37 g
10,2,1,2,MLPC,fruit_exc_juice,-0.05129329,0.02405884693877551,100 g/d,1 cup eq,152,1 cup eq = 152 g
10,2,1,2,OSTK,fruit,-0.3880385953525624,0.09809306869586731,100 g/d,1 cup eq,182,1 cup eq = 182 g
10,2,1,2,OSTK,gr_whole,-0.0472385607956044,0.01463624363534424,100 g/d,1 oz eq,51,1 oz eq = 51 g
10,2,1,2,OSTK,pf_pm,0.01093757522637362,0.00435926846265978,150 g/wk,1 oz eq,31,1 oz eq = 31 g
10,2,1,2,OSTK,pf_redm,0.139761942,0.00891961644782041,100 g/d,1 oz eq,31,1 oz eq = 31 g
10,2,1,2,OSTK,pf_seafood,-0.06187540400000001,0.02633507593623929,100 g/d,1 oz eq,29,1 oz eq = 29 g
10,2,1,2,OSTK,veg_exc_sta,-0.26435261509307917,0.0846891648987131,100 g/d,1 cup eq,139,1 cup eq = 139 g
10,2,1,2,OSTK,leg_tot,-0.25671515020940205,0.08295837793857978,100 g/d,1 oz eq,37,1 oz eq = 37 g
10,2,1,2,OSTK,fruit_exc_juice,-0.3880385953525624,0.09809306869586731,100 g/d,1 cup eq,152,1 cup eq = 152 g
11,2,1,3,CC,dairy,-0.139262067,0.02065537295918367,400g/d,1 cup eq,149,1 cup eq = 149 g
11,2,1,3,CC,gr_whole,-0.186329578,0.03365498545918367,90g/d,1 oz eq,51,1 oz eq = 51 g
11,2,1,3,CC,pf_pm,0.1482,0.03932142857142857,50g/d,1 oz eq,31,1 oz eq = 31 g
11,2,1,3,CC,pf_redm,0.1133,0.05691326530612245,100g/d,1 oz eq,31,1 oz eq = 31 g
11,2,1,3,CC,fiber,-0.105360516,0.022690685204081632,10g/d,1 g,1,1 g = 1 g
11,2,1,3,DIAB,gr_whole,-0.18187347740605175,0.04110584206349907,50 g/d,1 oz eq,51,1 oz eq = 51 g
11,2,1,3,DIAB,pf_ns,-0.04356884180438923,0.01160000431004777,1 oz/wk,1 oz eq,15,1 oz eq = 15 g
11,2,1,3,DIAB,pf_pm,0.5875800393642456,0.1322162320626744,50 g/d,1 oz eq,31,1 oz eq = 31 g
11,2,1,3,DIAB,pf_redm,0.24618439840377856,0.10231847636541665,100 g/d,1 oz eq,31,1 oz eq = 31 g
11,2,1,3,DIAB,ssb,0.28053202571641767,0.08633433547492815,8 oz/d,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
11,2,1,3,HSTK,fruit,-0.4472769803389736,0.1258826522525183,100 g/d,1 cup eq,182,1 cup eq = 182 g
11,2,1,3,HSTK,pf_redm,0.139761942,0.01104510331632653,300 g/wk,1 oz eq,31,1 oz eq = 31 g
11,2,1,3,HSTK,pf_seafood,-0.061875404,0.03261055408163265,300 g/wk,1 oz eq,29,1 oz eq = 29 g
11,2,1,3,HSTK,veg_exc_sta,-0.2630388287311418,0.10674872167931748,100 g/d,1 cup eq,139,1 cup eq = 139 g
11,2,1,3,HSTK,leg_tot,-0.25554744087255093,0.1044615127651214,100 g/d,1 oz eq,37,1 oz eq = 37 g
11,2,1,3,HSTK,fruit_exc_juice,-0.4472769803389736,0.1258826522525183,100 g/d,1 cup eq,152,1 cup eq = 152 g
11,2,1,3,IHD,fruit,-0.08974034083292436,0.02691562381182243,100 g/d,1 cup eq,182,1 cup eq = 182 g
11,2,1,3,IHD,gr_whole,-0.04326130234690596,0.01941668930019294,50 g/d,1 oz eq,51,1 oz eq = 51 g
11,2,1,3,IHD,pf_ns,-0.12434440281882704,0.02380041613966692,1 oz/wk,1 oz eq,15,1 oz eq = 15 g
11,2,1,3,IHD,pf_pm,0.4460845181442218,0.14980999868988062,50 g/d,1 oz eq,31,1 oz eq = 31 g
11,2,1,3,IHD,pf_redm,0.058268908,0.01444359540816326,300 g/wk,1 oz eq,31,1 oz eq = 31 g
11,2,1,3,IHD,pf_seafood,-0.051293294,0.02687768265306122,300 g/wk,1 oz eq,29,1 oz eq = 29 g
11,2,1,3,IHD,sat_fat,0.13633602458395055,0.0374667690978584,5 %E/d,1 g,1,1 g = 1 g
11,2,1,3,IHD,veg_exc_sta,-0.07250568589782588,0.02240853291917751,100 g/d,1 cup eq,139,1 cup eq = 139 g
11,2,1,3,IHD,leg_tot,-0.07217941797019192,0.02364337528475909,100 g/d,1 oz eq,37,1 oz eq = 37 g
11,2,1,3,IHD,fruit_exc_juice,-0.08974034083292436,0.02691562381182243,100 g/d,1 cup eq,152,1 cup eq = 152 g
11,2,1,3,IHD,ssb,0.2702649178643945,0.05010420171526025,8 oz/d,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
11,2,1,3,IHD,sea_omega3_fa,-0.23219850616189777,0.0532401186038006,100 mg/d,1 mg,1,1 mg = 1 mg
11,2,1,3,IHD,pufa_rep_carb,-0.15004578088597198,0.0358124329815646,5 %E/d,1 %E,1,1 %E = 1%E
11,2,1,3,IHD,pufa_rep_sfa,-0.1365144059679117,0.03549389465117873,5 %E/d,1 %E,1,1 %E = 1%E
11,2,1,3,IHD,pufa_rep_carbsfa,-0.1494507891826424,0.03720930643433833,5 %E/d,1 %E,1,1 %E = 1%E
11,2,1,3,ISTK,fruit,-0.18302732182115877,0.04093888504586465,100 g/d,1 cup eq,182,1 cup eq = 182 g
11,2,1,3,ISTK,gr_whole,-0.210721031,0.06528912602040816,50 g/d,1 oz eq,51,1 oz eq = 51 g
11,2,1,3,ISTK,pf_pm,0.048790164,0.01944575637755102,150 g/wk,1 oz eq,31,1 oz eq = 31 g
11,2,1,3,ISTK,pf_redm,0.139761942,0.01104510331632653,300 g/wk,1 oz eq,31,1 oz eq = 31 g
11,2,1,3,ISTK,pf_seafood,-0.061875404,0.03261055408163265,300 g/wk,1 oz eq,29,1 oz eq = 29 g
11,2,1,3,ISTK,veg_exc_sta,-0.26889934632605844,0.07896897850019644,100 g/d,1 cup eq,139,1 cup eq = 139 g
11,2,1,3,ISTK,leg_tot,-0.2607563403653672,0.07904533632550766,100 g/d,1 oz eq,37,1 oz eq = 37 g
11,2,1,3,ISTK,fruit_exc_juice,-0.18302732182115877,0.04093888504586465,100 g/d,1 cup eq,152,1 cup eq = 152 g
11,2,1,3,MLPC,fruit,-0.05129329,0.02405884693877551,100 g/d,1 cup eq,182,1 cup eq = 182 g
11,2,1,3,MLPC,veg_exc_sta,-0.09431068,0.025112272959183675,100 g/d,1 cup eq,139,1 cup eq = 139 g
11,2,1,3,MLPC,leg_tot,-0.09431068,0.025112272959183675,100 g/d,1 oz eq,37,1 oz eq = 37 g
11,2,1,3,MLPC,fruit_exc_juice,-0.05129329,0.02405884693877551,100 g/d,1 cup eq,152,1 cup eq = 152 g
11,2,1,3,OSTK,fruit,-0.3880385953525624,0.09809306869586731,100 g/d,1 cup eq,182,1 cup eq = 182 g
11,2,1,3,OSTK,gr_whole,-0.0472385607956044,0.01463624363534424,100 g/d,1 oz eq,51,1 oz eq = 51 g
11,2,1,3,OSTK,pf_pm,0.01093757522637362,0.00435926846265978,150 g/wk,1 oz eq,31,1 oz eq = 31 g
11,2,1,3,OSTK,pf_redm,0.139761942,0.00891961644782041,100 g/d,1 oz eq,31,1 oz eq = 31 g
11,2,1,3,OSTK,pf_seafood,-0.06187540400000001,0.02633507593623929,100 g/d,1 oz eq,29,1 oz eq = 29 g
11,2,1,3,OSTK,veg_exc_sta,-0.26435261509307917,0.0846891648987131,100 g/d,1 cup eq,139,1 cup eq = 139 g
11,2,1,3,OSTK,leg_tot,-0.25671515020940205,0.08295837793857978,100 g/d,1 oz eq,37,1 oz eq = 37 g
11,2,1,3,OSTK,fruit_exc_juice,-0.3880385953525624,0.09809306869586731,100 g/d,1 cup eq,152,1 cup eq = 152 g
12,2,1,4,CC,dairy,-0.139262067,0.02065537295918367,400g/d,1 cup eq,149,1 cup eq = 149 g
12,2,1,4,CC,gr_whole,-0.186329578,0.03365498545918367,90g/d,1 oz eq,51,1 oz eq = 51 g
12,2,1,4,CC,pf_pm,0.1482,0.03932142857142857,50g/d,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,CC,pf_redm,0.1133,0.05691326530612245,100g/d,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,CC,fiber,-0.105360516,0.022690685204081632,10g/d,1 g,1,1 g = 1 g
12,2,1,4,DIAB,gr_whole,-0.18187347740605175,0.04110584206349907,50 g/d,1 oz eq,51,1 oz eq = 51 g
12,2,1,4,DIAB,pf_ns,-0.04356884180438923,0.01160000431004777,1 oz/wk,1 oz eq,15,1 oz eq = 15 g
12,2,1,4,DIAB,pf_pm,0.5875800393642456,0.1322162320626744,50 g/d,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,DIAB,pf_redm,0.24618439840377856,0.10231847636541665,100 g/d,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,DIAB,ssb,0.28053202571641767,0.08633433547492815,8 oz/d,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
12,2,1,4,HSTK,fruit,-0.4472769803389736,0.1258826522525183,100 g/d,1 cup eq,182,1 cup eq = 182 g
12,2,1,4,HSTK,pf_redm,0.139761942,0.01104510331632653,300 g/wk,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,HSTK,pf_seafood,-0.061875404,0.03261055408163265,300 g/wk,1 oz eq,29,1 oz eq = 29 g
12,2,1,4,HSTK,veg_exc_sta,-0.2630388287311418,0.10674872167931748,100 g/d,1 cup eq,139,1 cup eq = 139 g
12,2,1,4,HSTK,leg_tot,-0.25554744087255093,0.1044615127651214,100 g/d,1 oz eq,37,1 oz eq = 37 g
12,2,1,4,HSTK,fruit_exc_juice,-0.4472769803389736,0.1258826522525183,100 g/d,1 cup eq,152,1 cup eq = 152 g
12,2,1,4,IHD,fruit,-0.08974034083292436,0.02691562381182243,100 g/d,1 cup eq,182,1 cup eq = 182 g
12,2,1,4,IHD,gr_whole,-0.04326130234690596,0.01941668930019294,50 g/d,1 oz eq,51,1 oz eq = 51 g
12,2,1,4,IHD,pf_ns,-0.12434440281882704,0.02380041613966692,1 oz/wk,1 oz eq,15,1 oz eq = 15 g
12,2,1,4,IHD,pf_pm,0.4460845181442218,0.14980999868988062,50 g/d,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,IHD,pf_redm,0.058268908,0.01444359540816326,300 g/wk,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,IHD,pf_seafood,-0.051293294,0.02687768265306122,300 g/wk,1 oz eq,29,1 oz eq = 29 g
12,2,1,4,IHD,sat_fat,0.13633602458395055,0.0374667690978584,5 %E/d,1 g,1,1 g = 1 g
12,2,1,4,IHD,veg_exc_sta,-0.07250568589782588,0.02240853291917751,100 g/d,1 cup eq,139,1 cup eq = 139 g
12,2,1,4,IHD,leg_tot,-0.07217941797019192,0.02364337528475909,100 g/d,1 oz eq,37,1 oz eq = 37 g
12,2,1,4,IHD,fruit_exc_juice,-0.08974034083292436,0.02691562381182243,100 g/d,1 cup eq,152,1 cup eq = 152 g
12,2,1,4,IHD,ssb,0.2702649178643945,0.05010420171526025,8 oz/d,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
12,2,1,4,IHD,sea_omega3_fa,-0.23219850616189777,0.0532401186038006,100 mg/d,1 mg,1,1 mg = 1 mg
12,2,1,4,IHD,pufa_rep_carb,-0.15004578088597198,0.0358124329815646,5 %E/d,1 %E,1,1 %E = 1%E
12,2,1,4,IHD,pufa_rep_sfa,-0.1365144059679117,0.03549389465117873,5 %E/d,1 %E,1,1 %E = 1%E
12,2,1,4,IHD,pufa_rep_carbsfa,-0.1494507891826424,0.03720930643433833,5 %E/d,1 %E,1,1 %E = 1%E
12,2,1,4,ISTK,fruit,-0.18302732182115877,0.04093888504586465,100 g/d,1 cup eq,182,1 cup eq = 182 g
12,2,1,4,ISTK,gr_whole,-0.210721031,0.06528912602040816,50 g/d,1 oz eq,51,1 oz eq = 51 g
12,2,1,4,ISTK,pf_pm,0.048790164,0.01944575637755102,150 g/wk,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,ISTK,pf_redm,0.139761942,0.01104510331632653,300 g/wk,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,ISTK,pf_seafood,-0.061875404,0.03261055408163265,300 g/wk,1 oz eq,29,1 oz eq = 29 g
12,2,1,4,ISTK,veg_exc_sta,-0.26889934632605844,0.07896897850019644,100 g/d,1 cup eq,139,1 cup eq = 139 g
12,2,1,4,ISTK,leg_tot,-0.2607563403653672,0.07904533632550766,100 g/d,1 oz eq,37,1 oz eq = 37 g
12,2,1,4,ISTK,fruit_exc_juice,-0.18302732182115877,0.04093888504586465,100 g/d,1 cup eq,152,1 cup eq = 152 g
12,2,1,4,MLPC,fruit,-0.05129329,0.02405884693877551,100 g/d,1 cup eq,182,1 cup eq = 182 g
12,2,1,4,MLPC,veg_exc_sta,-0.09431068,0.025112272959183675,100 g/d,1 cup eq,139,1 cup eq = 139 g
12,2,1,4,MLPC,leg_tot,-0.09431068,0.025112272959183675,100 g/d,1 oz eq,37,1 oz eq = 37 g
12,2,1,4,MLPC,fruit_exc_juice,-0.05129329,0.02405884693877551,100 g/d,1 cup eq,152,1 cup eq = 152 g
12,2,1,4,OSTK,fruit,-0.3880385953525624,0.09809306869586731,100 g/d,1 cup eq,182,1 cup eq = 182 g
12,2,1,4,OSTK,gr_whole,-0.0472385607956044,0.01463624363534424,100 g/d,1 oz eq,51,1 oz eq = 51 g
12,2,1,4,OSTK,pf_pm,0.01093757522637362,0.00435926846265978,150 g/wk,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,OSTK,pf_redm,0.139761942,0.00891961644782041,100 g/d,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,OSTK,pf_seafood,-0.06187540400000001,0.02633507593623929,100 g/d,1 oz eq,29,1 oz eq = 29 g
12,2,1,4,OSTK,veg_exc_sta,-0.26435261509307917,0.0846891648987131,100 g/d,1 cup eq,139,1 cup eq = 139 g
12,2,1,4,OSTK,leg_tot,-0.25671515020940205,0.08295837793857978,100 g/d,1 oz eq,37,1 oz eq = 37 g
12,2,1,4,OSTK,fruit_exc_juice,-0.3880385953525624,0.09809306869586731,100 g/d,1 cup eq,152,1 cup eq = 152 g
13,2,2,1,CC,dairy,-0.139262067,0.02065537295918367,400g/d,1 cup eq,149,1 cup eq = 149 g
13,2,2,1,CC,gr_whole,-0.186329578,0.03365498545918367,90g/d,1 oz eq,51,1 oz eq = 51 g
13,2,2,1,CC,pf_pm,0.1482,0.03932142857142857,50g/d,1 oz eq,31,1 oz eq = 31 g
13,2,2,1,CC,pf_redm,0.1133,0.05691326530612245,100g/d,1 oz eq,31,1 oz eq = 31 g
13,2,2,1,CC,fiber,-0.105360516,0.022690685204081632,10g/d,1 g,1,1 g = 1 g
13,2,2,1,DIAB,gr_whole,-0.18187347740605175,0.04110584206349907,50 g/d,1 oz eq,51,1 oz eq = 51 g
13,2,2,1,DIAB,pf_ns,-0.04356884180438923,0.01160000431004777,1 oz/wk,1 oz eq,15,1 oz eq = 15 g
13,2,2,1,DIAB,pf_pm,0.5875800393642456,0.1322162320626744,50 g/d,1 oz eq,31,1 oz eq = 31 g
13,2,2,1,DIAB,pf_redm,0.24618439840377856,0.10231847636541665,100 g/d,1 oz eq,31,1 oz eq = 31 g
13,2,2,1,DIAB,ssb,0.28053202571641767,0.08633433547492815,8 oz/d,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
13,2,2,1,HSTK,fruit,-0.4472769803389736,0.1258826522525183,100 g/d,1 cup eq,182,1 cup eq = 182 g
13,2,2,1,HSTK,pf_redm,0.139761942,0.01104510331632653,300 g/wk,1 oz eq,31,1 oz eq = 31 g
13,2,2,1,HSTK,pf_seafood,-0.061875404,0.03261055408163265,300 g/wk,1 oz eq,29,1 oz eq = 29 g
13,2,2,1,HSTK,veg_exc_sta,-0.2630388287311418,0.10674872167931748,100 g/d,1 cup eq,139,1 cup eq = 139 g
13,2,2,1,HSTK,leg_tot,-0.25554744087255093,0.1044615127651214,100 g/d,1 oz eq,37,1 oz eq = 37 g
13,2,2,1,HSTK,fruit_exc_juice,-0.4472769803389736,0.1258826522525183,100 g/d,1 cup eq,152,1 cup eq = 152 g
13,2,2,1,IHD,fruit,-0.08974034083292436,0.02691562381182243,100 g/d,1 cup eq,182,1 cup eq = 182 g
13,2,2,1,IHD,gr_whole,-0.04326130234690596,0.01941668930019294,50 g/d,1 oz eq,51,1 oz eq = 51 g
13,2,2,1,IHD,pf_ns,-0.12434440281882704,0.02380041613966692,1 oz/wk,1 oz eq,15,1 oz eq = 15 g
13,2,2,1,IHD,pf_pm,0.4460845181442218,0.14980999868988062,50 g/d,1 oz eq,31,1 oz eq = 31 g
13,2,2,1,IHD,pf_redm,0.058268908,0.01444359540816326,300 g/wk,1 oz eq,31,1 oz eq = 31 g
13,2,2,1,IHD,pf_seafood,-0.051293294,0.02687768265306122,300 g/wk,1 oz eq,29,1 oz eq = 29 g
13,2,2,1,IHD,sat_fat,0.13633602458395055,0.0374667690978584,5 %E/d,1 g,1,1 g = 1 g
13,2,2,1,IHD,veg_exc_sta,-0.07250568589782588,0.02240853291917751,100 g/d,1 cup eq,139,1 cup eq = 139 g
13,2,2,1,IHD,leg_tot,-0.07217941797019192,0.02364337528475909,100 g/d,1 oz eq,37,1 oz eq = 37 g
13,2,2,1,IHD,fruit_exc_juice,-0.08974034083292436,0.02691562381182243,100 g/d,1 cup eq,152,1 cup eq = 152 g
13,2,2,1,IHD,ssb,0.2702649178643945,0.05010420171526025,8 oz/d,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
13,2,2,1,IHD,sea_omega3_fa,-0.23219850616189777,0.0532401186038006,100 mg/d,1 mg,1,1 mg = 1 mg
13,2,2,1,IHD,pufa_rep_carb,-0.15004578088597198,0.0358124329815646,5 %E/d,1 %E,1,1 %E = 1%E
13,2,2,1,IHD,pufa_rep_sfa,-0.1365144059679117,0.03549389465117873,5 %E/d,1 %E,1,1 %E = 1%E
13,2,2,1,IHD,pufa_rep_carbsfa,-0.1494507891826424,0.03720930643433833,5 %E/d,1 %E,1,1 %E = 1%E
13,2,2,1,ISTK,fruit,-0.18302732182115877,0.04093888504586465,100 g/d,1 cup eq,182,1 cup eq = 182 g
13,2,2,1,ISTK,gr_whole,-0.210721031,0.06528912602040816,50 g/d,1 oz eq,51,1 oz eq = 51 g
13,2,2,1,ISTK,pf_pm,0.048790164,0.01944575637755102,150 g/wk,1 oz eq,31,1 oz eq = 31 g
13,2,2,1,ISTK,pf_redm,0.139761942,0.01104510331632653,300 g/wk,1 oz eq,31,1 oz eq = 31 g
13,2,2,1,ISTK,pf_seafood,-0.061875404,0.03261055408163265,300 g/wk,1 oz eq,29,1 oz eq = 29 g
13,2,2,1,ISTK,veg_exc_sta,-0.26889934632605844,0.07896897850019644,100 g/d,1 cup eq,139,1 cup eq = 139 g
13,2,2,1,ISTK,leg_tot,-0.2607563403653672,0.07904533632550766,100 g/d,1 oz eq,37,1 oz eq = 37 g
13,2,2,1,ISTK,fruit_exc_juice,-0.18302732182115877,0.04093888504586465,100 g/d,1 cup eq,152,1 cup eq = 152 g
13,2,2,1,MLPC,fruit,-0.05129329,0.02405884693877551,100 g/d,1 cup eq,182,1 cup eq = 182 g
13,2,2,1,MLPC,veg_exc_sta,-0.09431068,0.025112272959183675,100 g/d,1 cup eq,139,1 cup eq = 139 g
13,2,2,1,MLPC,leg_tot,-0.09431068,0.025112272959183675,100 g/d,1 oz eq,37,1 oz eq = 37 g
13,2,2,1,MLPC,fruit_exc_juice,-0.05129329,0.02405884693877551,100 g/d,1 cup eq,152,1 cup eq = 152 g
13,2,2,1,OSTK,fruit,-0.3880385953525624,0.09809306869586731,100 g/d,1 cup eq,182,1 cup eq = 182 g
13,2,2,1,OSTK,gr_whole,-0.0472385607956044,0.01463624363534424,100 g/d,1 oz eq,51,1 oz eq = 51 g
13,2,2,1,OSTK,pf_pm,0.01093757522637362,0.00435926846265978,150 g/wk,1 oz eq,31,1 oz eq = 31 g
13,2,2,1,OSTK,pf_redm,0.139761942,0.00891961644782041,100 g/d,1 oz eq,31,1 oz eq = 31 g
13,2,2,1,OSTK,pf_seafood,-0.06187540400000001,0.02633507593623929,100 g/d,1 oz eq,29,1 oz eq = 29 g
13,2,2,1,OSTK,veg_exc_sta,-0.26435261509307917,0.0846891648987131,100 g/d,1 cup eq,139,1 cup eq = 139 g
13,2,2,1,OSTK,leg_tot,-0.25671515020940205,0.08295837793857978,100 g/d,1 oz eq,37,1 oz eq = 37 g
13,2,2,1,OSTK,fruit_exc_juice,-0.3880385953525624,0.09809306869586731,100 g/d,1 cup eq,152,1 cup eq = 152 g
14,2,2,2,CC,dairy,-0.139262067,0.02065537295918367,400g/d,1 cup eq,149,1 cup eq = 149 g
14,2,2,2,CC,gr_whole,-0.186329578,0.03365498545918367,90g/d,1 oz eq,51,1 oz eq = 51 g
14,2,2,2,CC,pf_pm,0.1482,0.03932142857142857,50g/d,1 oz eq,31,1 oz eq = 31 g
14,2,2,2,CC,pf_redm,0.1133,0.05691326530612245,100g/d,1 oz eq,31,1 oz eq = 31 g
14,2,2,2,CC,fiber,-0.105360516,0.022690685204081632,10g/d,1 g,1,1 g = 1 g
14,2,2,2,DIAB,gr_whole,-0.18187347740605175,0.04110584206349907,50 g/d,1 oz eq,51,1 oz eq = 51 g
14,2,2,2,DIAB,pf_ns,-0.04356884180438923,0.01160000431004777,1 oz/wk,1 oz eq,15,1 oz eq = 15 g
14,2,2,2,DIAB,pf_pm,0.5875800393642456,0.1322162320626744,50 g/d,1 oz eq,31,1 oz eq = 31 g
14,2,2,2,DIAB,pf_redm,0.24618439840377856,0.10231847636541665,100 g/d,1 oz eq,31,1 oz eq = 31 g
14,2,2,2,DIAB,ssb,0.28053202571641767,0.08633433547492815,8 oz/d,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
14,2,2,2,HSTK,fruit,-0.4472769803389736,0.1258826522525183,100 g/d,1 cup eq,182,1 cup eq = 182 g
14,2,2,2,HSTK,pf_redm,0.139761942,0.01104510331632653,300 g/wk,1 oz eq,31,1 oz eq = 31 g
14,2,2,2,HSTK,pf_seafood,-0.061875404,0.03261055408163265,300 g/wk,1 oz eq,29,1 oz eq = 29 g
14,2,2,2,HSTK,veg_exc_sta,-0.2630388287311418,0.10674872167931748,100 g/d,1 cup eq,139,1 cup eq = 139 g
14,2,2,2,HSTK,leg_tot,-0.25554744087255093,0.1044615127651214,100 g/d,1 oz eq,37,1 oz eq = 37 g
14,2,2,2,HSTK,fruit_exc_juice,-0.4472769803389736,0.1258826522525183,100 g/d,1 cup eq,152,1 cup eq = 152 g
14,2,2,2,IHD,fruit,-0.08974034083292436,0.02691562381182243,100 g/d,1 cup eq,182,1 cup eq = 182 g
14,2,2,2,IHD,gr_whole,-0.04326130234690596,0.01941668930019294,50 g/d,1 oz eq,51,1 oz eq = 51 g
14,2,2,2,IHD,pf_ns,-0.12434440281882704,0.02380041613966692,1 oz/wk,1 oz eq,15,1 oz eq = 15 g
14,2,2,2,IHD,pf_pm,0.4460845181442218,0.14980999868988062,50 g/d,1 oz eq,31,1 oz eq = 31 g
14,2,2,2,IHD,pf_redm,0.058268908,0.01444359540816326,300 g/wk,1 oz eq,31,1 oz eq = 31 g
14,2,2,2,IHD,pf_seafood,-0.051293294,0.02687768265306122,300 g/wk,1 oz eq,29,1 oz eq = 29 g
14,2,2,2,IHD,sat_fat,0.13633602458395055,0.0374667690978584,5 %E/d,1 g,1,1 g = 1 g
14,2,2,2,IHD,veg_exc_sta,-0.07250568589782588,0.02240853291917751,100 g/d,1 cup eq,139,1 cup eq = 139 g
14,2,2,2,IHD,leg_tot,-0.07217941797019192,0.02364337528475909,100 g/d,1 oz eq,37,1 oz eq = 37 g
14,2,2,2,IHD,fruit_exc_juice,-0.08974034083292436,0.02691562381182243,100 g/d,1 cup eq,152,1 cup eq = 152 g
14,2,2,2,IHD,ssb,0.2702649178643945,0.05010420171526025,8 oz/d,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
14,2,2,2,IHD,sea_omega3_fa,-0.23219850616189777,0.0532401186038006,100 mg/d,1 mg,1,1 mg = 1 mg
14,2,2,2,IHD,pufa_rep_carb,-0.15004578088597198,0.0358124329815646,5 %E/d,1 %E,1,1 %E = 1%E
14,2,2,2,IHD,pufa_rep_sfa,-0.1365144059679117,0.03549389465117873,5 %E/d,1 %E,1,1 %E = 1%E
14,2,2,2,IHD,pufa_rep_carbsfa,-0.1494507891826424,0.03720930643433833,5 %E/d,1 %E,1,1 %E = 1%E
14,2,2,2,ISTK,fruit,-0.18302732182115877,0.04093888504586465,100 g/d,1 cup eq,182,1 cup eq = 182 g
14,2,2,2,ISTK,gr_whole,-0.210721031,0.06528912602040816,50 g/d,1 oz eq,51,1 oz eq = 51 g
14,2,2,2,ISTK,pf_pm,0.048790164,0.01944575637755102,150 g/wk,1 oz eq,31,1 oz eq = 31 g
14,2,2,2,ISTK,pf_redm,0.139761942,0.01104510331632653,300 g/wk,1 oz eq,31,1 oz eq = 31 g
14,2,2,2,ISTK,pf_seafood,-0.061875404,0.03261055408163265,300 g/wk,1 oz eq,29,1 oz eq = 29 g
14,2,2,2,ISTK,veg_exc_sta,-0.26889934632605844,0.07896897850019644,100 g/d,1 cup eq,139,1 cup eq = 139 g
14,2,2,2,ISTK,leg_tot,-0.2607563403653672,0.07904533632550766,100 g/d,1 oz eq,37,1 oz eq = 37 g
14,2,2,2,ISTK,fruit_exc_juice,-0.18302732182115877,0.04093888504586465,100 g/d,1 cup eq,152,1 cup eq = 152 g
14,2,2,2,MLPC,fruit,-0.05129329,0.02405884693877551,100 g/d,1 cup eq,182,1 cup eq = 182 g
14,2,2,2,MLPC,veg_exc_sta,-0.09431068,0.025112272959183675,100 g/d,1 cup eq,139,1 cup eq = 139 g
14,2,2,2,MLPC,leg_tot,-0.09431068,0.025112272959183675,100 g/d,1 oz eq,37,1 oz eq = 37 g
14,2,2,2,MLPC,fruit_exc_juice,-0.05129329,0.02405884693877551,100 g/d,1 cup eq,152,1 cup eq = 152 g
14,2,2,2,OSTK,fruit,-0.3880385953525624,0.09809306869586731,100 g/d,1 cup eq,182,1 cup eq = 182 g
14,2,2,2,OSTK,gr_whole,-0.0472385607956044,0.01463624363534424,100 g/d,1 oz eq,51,1 oz eq = 51 g
14,2,2,2,OSTK,pf_pm,0.01093757522637362,0.00435926846265978,150 g/wk,1 oz eq,31,1 oz eq = 31 g
14,2,2,2,OSTK,pf_redm,0.139761942,0.00891961644782041,100 g/d,1 oz eq,31,1 oz eq = 31 g
14,2,2,2,OSTK,pf_seafood,-0.06187540400000001,0.02633507593623929,100 g/d,1 oz eq,29,1 oz eq = 29 g
14,2,2,2,OSTK,veg_exc_sta,-0.26435261509307917,0.0846891648987131,100 g/d,1 cup eq,139,1 cup eq = 139 g
14,2,2,2,OSTK,leg_tot,-0.25671515020940205,0.08295837793857978,100 g/d,1 oz eq,37,1 oz eq = 37 g
14,2,2,2,OSTK,fruit_exc_juice,-0.3880385953525624,0.09809306869586731,100 g/d,1 cup eq,152,1 cup eq = 152 g
15,2,2,3,CC,dairy,-0.139262067,0.02065537295918367,400g/d,1 cup eq,149,1 cup eq = 149 g
15,2,2,3,CC,gr_whole,-0.186329578,0.03365498545918367,90g/d,1 oz eq,51,1 oz eq = 51 g
15,2,2,3,CC,pf_pm,0.1482,0.03932142857142857,50g/d,1 oz eq,31,1 oz eq = 31 g
